1334586572904,40.86
1334586572944,41.70
1334586572992,42.51
1334586573042,43.23
1334586573088,43.96
1334586573134,44.74
1334586573181,45.52
1334586573222,47.00
1334586573314,49.17
1334586573366,50.55
1334586573411,51.17
1334586573454,53.09
1334586573502,54.36
1334586573548,54.98
1334586573594,56.32
1334586573604,58.54
1334586573640,58.59
1334586573684,59.81
1334586573722,61.29
1334586573740,62.93
1334586573781,64.05
1334586573825,65.50
1334586573871,68.13
1334586573917,70.35
1334586573930,73.15
1334586573963,73.31
1334586574004,74.01
1334586574767,37.05
1334586575290,37.18
1334586575817,37.30
1334586576339,37.44
1334586576864,37.57
1334586576902,38.16
1334586577390,37.69
1334586577914,37.82
1334586578439,37.95
1334586578964,38.07
1334586579488,38.20
1334586580013,38.33
1334586580537,38.46
1334586581062,38.59
1334586581587,38.72
1334586582112,38.84
1334586582636,38.97
1334586583161,39.10
1334586583686,39.23
1334586584211,39.36
1334586584735,39.49
1334586585260,39.61
1334586585785,39.74
1334586586310,39.87
1334586586834,40.00
1334586587359,40.13
1334586587884,40.25
1334586588409,40.38
1334586588934,40.51
